Elevation_m,Slope_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep,Month_Sin,Month_Cos,Aspect_Sin,Aspect_Cos,Soil_Moisture_Gradient,Rain_Slope_Interaction,Total_15D_Water_Load
2256.826436,36.00323337,0.719034223,0.8,6.5,8.4,11.5,0.38,0.375,0.866025404,0.5,0.753496649,0.657451748,0.005,28.8025867,12.3
2262.37859,38.54022537,0.719166688,0.3,5.4,8.1,12,0.373,0.373,1,6.12E-17,0.773788303,0.633444285,0,11.56206761,12.3
2256.399759,38.05421717,0.667251059,0.1,1.8,7.8,12,0.364,0.368,1,6.12E-17,0.711205011,0.702984661,-0.004,3.805421717,12.1
2261.202212,38.89459593,0.720062063,3.2,1.2,7.7,12.1,0.364,0.364,1,6.12E-17,0.613709063,0.789532258,0,124.462707,15.3
2256.103767,38.50215742,0.675173482,0,3.6,10.9,14.4,0.369,0.363,1,6.12E-17,0.75383756,0.65706083,0.006,0,14.4
2254.425526,40.4070862,0.709219973,0,3.3,9,13.9,0.36,0.361,1,6.12E-17,0.736729542,0.676187535,-0.001,0,13.9
2256.646217,39.3507213,0.675489444,0,3.2,5.1,13.9,0.348,0.356,1,6.12E-17,0.717147375,0.696921547,-0.008,0,13.9
2262.375685,40.32743242,0.687328799,0,0,4.4,13.9,0.337,0.349,1,6.12E-17,0.626499224,0.779422044,-0.012,0,13.9
2254.822511,38.12755273,0.688827183,0,0,3.6,12.8,0.328,0.343,1,6.12E-17,0.682691171,0.730707031,-0.015,0,12.8
2257.444957,36.9071125,0.694068386,0,0,3.3,11.7,0.321,0.337,1,6.12E-17,0.625751533,0.780022448,-0.016,0,11.7
2254.080168,38.1598177,0.717566664,0,0,3.2,11.1,0.325,0.332,1,6.12E-17,0.565874036,0.824491708,-0.007,0,11.1
2260.302446,37.83372631,0.70213323,0,0,0,10.9,0.333,0.33,1,6.12E-17,0.725834953,0.687868899,0.003,0,10.9
2263.427598,37.636001,0.675761034,0.3,0,0,10.9,0.333,0.328,1,6.12E-17,0.70703187,0.707181684,0.005,11.2908003,11.2
2257.843662,37.50536498,0.689793464,0.3,0.3,0.3,9.3,0.326,0.326,1,6.12E-17,0.602366248,0.798219834,0,11.25160949,9.6
2259.769179,39.55678331,0.672680382,0.5,0.6,0.6,5.7,0.321,0.324,1,6.12E-17,0.658835031,0.752287446,-0.003,19.77839166,6.2
2258.522845,39.20559837,0.684311006,0.8,1.1,1.1,5.5,0.326,0.321,1,6.12E-17,0.681088205,0.732201377,0.005,31.3644787,6.3
2263.733307,38.71937291,0.689498156,4.3,1.6,1.9,5.5,0.346,0.322,1,6.12E-17,0.732718489,0.680531862,0.024,166.4933035,9.8
2261.359987,38.72511121,0.68276594,0.4,5.6,6.2,9.5,0.352,0.328,1,6.12E-17,0.523476597,0.852040054,0.024,15.49004449,9.9
2254.44223,37.36956014,0.710316166,1.4,5.5,6.6,9.8,0.341,0.329,1,6.12E-17,0.748275863,0.663387695,0.012,52.3173842,11.2
2255.087247,37.69156984,0.664885356,0,6.1,8,8,0.333,0.327,1,6.12E-17,0.624222085,0.781246945,0.006,0,8
2258.704808,36.26273109,0.720009067,0.6,1.8,7.7,8,0.322,0.324,1,6.12E-17,0.661938698,0.749557976,-0.002,21.75763865,8.6
2260.317459,38.39494561,0.69536956,4.6,2,8,8.6,0.334,0.322,1,6.12E-17,0.646840792,0.762625065,0.012,176.6167498,13.2
2256.903959,36.20101079,0.712127982,8.3,5.2,12.1,13.2,0.372,0.331,1,6.12E-17,0.728716426,0.684815574,0.041,300.4683896,21.5
2260.746447,40.07657621,0.67529646,2.4,13.5,19.6,21.5,0.363,0.34,1,6.12E-17,0.697667914,0.716421302,0.023,96.18378291,23.9
2259.765254,37.57830206,0.685039779,3.5,15.3,17.7,23.9,0.36,0.343,1,6.12E-17,0.718332744,0.695699697,0.017,131.5240572,27.4
2258.350926,35.71325275,0.722079652,4.9,14.2,20.8,27.4,0.359,0.345,1,6.12E-17,0.770731135,0.637160512,0.014,174.9949385,32.3
2259.82297,35.50881758,0.696345217,2.5,10.8,24.3,32.3,0.363,0.347,1,6.12E-17,0.726251976,0.687428591,0.016,88.77204394,34.8
2263.164635,38.88151501,0.685544836,0.6,10.9,26.8,34.8,0.362,0.349,1,6.12E-17,0.715725264,0.698381948,0.013,23.328909,35.4
2256.432041,38.55767516,0.723915898,0,8,26.8,35.1,0.355,0.347,1,6.12E-17,0.555150281,0.831750062,0.008,0,35.1
2261.912119,39.3513406,0.705354947,2,3.1,22.2,34.8,0.361,0.346,1,6.12E-17,0.616310757,0.787503048,0.015,78.7026812,36.8
2254.119572,39.24676255,0.712506487,2.6,2.6,15.9,36.3,0.376,0.35,1,6.12E-17,0.680545979,0.732705378,0.026,102.0415826,38.9
2254.847983,35.51538382,0.675640198,0,4.6,16.1,38.1,0.376,0.357,0.866025404,-0.5,0.600655778,0.799507747,0.019,0,38.1
2263.496855,36.33515596,0.664821241,0,4.6,12.6,33.8,0.365,0.357,0.866025404,-0.5,0.695648226,0.718382591,0.008,0,33.8
2260.977287,37.12945912,0.718883236,0,2.6,7.7,33.4,0.351,0.352,0.866025404,-0.5,0.591357138,0.806409781,-0.001,0,33.4
2260.333172,35.8077143,0.682223344,4,0,5.2,32,0.35,0.346,0.866025404,-0.5,0.606758656,0.794886113,0.004,143.2308572,36
2257.340553,36.39084201,0.709865108,2.6,4,8.6,36,0.361,0.344,0.866025404,-0.5,0.524949181,0.851133572,0.017,94.61618923,38.6
2255.843372,38.40716455,0.68978845,0.2,6.6,11.2,38,0.361,0.346,0.866025404,-0.5,0.582558687,0.812788642,0.015,7.68143291,38.2
2257.799161,37.78526995,0.716964668,0,6.8,9.4,33.6,0.346,0.343,0.866025404,-0.5,0.659114654,0.752042467,0.003,0,33.6
2259.983902,39.80278395,0.679548226,0.1,2.8,6.8,25.3,0.331,0.337,0.866025404,-0.5,0.690712791,0.723129201,-0.006,3.980278395,25.4
2260.343819,36.61947523,0.695785226,0,0.3,6.9,23,0.319,0.33,0.866025404,-0.5,0.640492306,0.767964586,-0.011,0,23
2255.695507,38.17669908,0.685932283,0,0.1,6.9,19.5,0.307,0.323,0.866025404,-0.5,0.613043059,0.790049497,-0.016,0,19.5
2258.455019,39.80838162,0.705126756,0,0.1,6.9,14.6,0.304,0.317,0.866025404,-0.5,0.673003427,0.739639363,-0.013,0,14.6
2259.667585,35.80216513,0.696210789,5.1,0,2.9,12.1,0.335,0.315,0.866025404,-0.5,0.533713997,0.845665046,0.02,182.5910422,17.2
2263.599608,39.85033335,0.708167493,1.1,5.1,5.4,16.6,0.362,0.323,0.866025404,-0.5,0.594303803,0.80424063,0.039,43.83536668,17.7
2259.494231,37.21990493,0.690231279,2.9,6.2,6.3,17.7,0.362,0.331,0.866025404,-0.5,0.625518735,0.780209147,0.031,107.9377243,20.6
2259.805994,39.79750678,0.710774614,2,9.1,9.2,18.6,0.357,0.335,0.866025404,-0.5,0.650751451,0.75929082,0.022,79.59501357,20.6
2261.651887,38.90898319,0.694475395,0.4,6,11.1,18,0.342,0.334,0.866025404,-0.5,0.733095167,0.680126074,0.008,15.56359327,18.4
2258.189119,38.86400849,0.670920883,0.7,5.3,11.5,18.4,0.333,0.33,0.866025404,-0.5,0.720170185,0.693797452,0.003,27.20480594,19.1
2257.838678,35.73970943,0.707908457,1.1,3.1,12.2,19.1,0.326,0.326,0.866025404,-0.5,0.648757441,0.760995258,0,39.31368038,20.2
2259.909092,40.20596369,0.689793065,0,2.2,13.3,20.2,0.311,0.32,0.866025404,-0.5,0.654001472,0.756493275,-0.009,0,20.2
2261.833078,37.65553681,0.711033103,0,1.8,8.2,16.2,0.296,0.313,0.866025404,-0.5,0.707690146,0.706522935,-0.017,0,16.2
2260.375817,36.04185133,0.718368483,0,1.1,7.1,13.6,0.283,0.306,0.866025404,-0.5,0.656547399,0.754284769,-0.023,0,13.6
2255.861311,39.33407118,0.718337262,0,0,4.2,13.4,0.271,0.299,0.866025404,-0.5,0.554055579,0.832479679,-0.028,0,13.4
2257.977003,39.83405178,0.710974639,0,0,2.2,13.4,0.26,0.292,0.866025404,-0.5,0.645822788,0.763487345,-0.032,0,13.4
2259.125968,40.14748047,0.671066214,0,0,1.8,13.3,0.249,0.285,0.866025404,-0.5,0.682620685,0.730772879,-0.036,0,13.3
2259.237444,38.0320446,0.721759271,0.4,0,1.1,13.3,0.241,0.279,0.866025404,-0.5,0.678401503,0.734691364,-0.038,15.21281784,13.7
2257.395951,37.51894527,0.695441083,0,0.4,0.4,13.7,0.234,0.274,0.866025404,-0.5,0.552775825,0.833329999,-0.04,0,13.7
2259.224146,38.41718622,0.718843477,0.3,0.4,0.4,13.7,0.23,0.268,0.866025404,-0.5,0.770602879,0.637315623,-0.038,11.52515587,14
2260.729754,36.98416237,0.705150742,0,0.7,0.7,8.9,0.226,0.264,0.866025404,-0.5,0.620460559,0.784237652,-0.038,0,8.9
2258.679727,37.46406411,0.676650345,0,0.3,0.7,7.8,0.218,0.259,0.866025404,-0.5,0.774475179,0.632604298,-0.041,0,7.8
2258.513474,38.19517258,0.701785459,0,0.3,0.7,4.9,0.213,0.254,0.866025404,-0.5,0.735630127,0.677383433,-0.041,0,4.9
2262.015828,39.62202008,0.686157028,0,0,0.7,2.9,0.212,0.25,0.866025404,-0.5,0.585154857,0.810921571,-0.038,0,2.9
2261.56838,39.76728244,0.665029287,0.3,0,0.7,2.5,0.21,0.247,0.5,-0.866025404,0.758872528,0.651239193,-0.037,11.93018473,2.8
2258.22405,36.15602714,0.714761382,12.2,0.3,0.6,2.1,0.241,0.245,0.5,-0.866025404,0.582538737,0.812802941,-0.004,441.1035311,14.3
2263.960133,36.16973298,0.722841547,11.8,12.5,12.8,13.2,0.326,0.252,0.5,-0.866025404,0.555604376,0.831446797,0.074,426.8028492,25
2254.66471,36.42105074,0.695537481,2.9,24.3,24.3,25,0.329,0.265,0.5,-0.866025404,0.635638823,0.771986584,0.064,105.6210471,27.9
2257.259957,38.48189918,0.68307322,15.4,26.9,27.2,27.9,0.36,0.285,0.5,-0.866025404,0.556638112,0.830755085,0.075,592.6212474,43.3
2254.368305,36.51403962,0.676813857,12.6,30.1,42.6,43.3,0.365,0.304,0.5,-0.866025404,0.529303824,0.848432355,0.061,460.0768992,55.9
2262.394694,38.56275302,0.679247336,1.9,30.9,55.2,55.9,0.345,0.314,0.5,-0.866025404,0.60874878,0.793363046,0.031,73.26923075,57.8
2261.556302,39.12683005,0.714254792,5,29.9,57.1,57.8,0.343,0.316,0.5,-0.866025404,0.600743745,0.799441651,0.027,195.6341502,62.8
2260.836766,39.7925708,0.673341349,2.4,19.5,61.8,62.8,0.341,0.317,0.5,-0.866025404,0.760103603,0.649801903,0.024,95.50216993,65.2
2256.144722,39.83661339,0.719825846,2.5,9.3,52,64.8,0.337,0.317,0.5,-0.866025404,0.635668138,0.771962447,0.02,99.59153348,67.3
2261.077188,36.57343921,0.689558121,16.2,9.9,42.7,67.3,0.371,0.324,0.5,-0.866025404,0.775096691,0.631842639,0.047,592.4897152,83.5
2257.553118,37.06107547,0.703385648,11.7,21.1,56,83.2,0.402,0.373,0.5,-0.866025404,0.551359746,0.834267601,0.029,433.614583,94.9
2262.685695,36.40832534,0.689395978,33.2,30.4,52.3,94.9,0.418,0.4,0.5,-0.866025404,0.664305324,0.747461328,0.018,1208.756401,128.1
2255.995016,38.90239214,0.723830077,23.8,61.1,72.9,128.1,0.425,0.42,0.5,-0.866025404,0.711962088,0.702217905,0.005,925.8769329,151.9
2256.178408,38.93399133,0.686354783,16.8,68.7,94.8,151.9,0.423,0.414,0.5,-0.866025404,0.604431039,0.796657467,0.009,654.0910543,168.7
2263.605863,35.5199837,0.686606372,119.1,73.8,106.6,168.7,0.43,0.429,0.5,-0.866025404,0.557972391,0.829859513,0.001,4230.430058,287.8
2259.170201,36.32424909,0.716288737,151.6,159.7,223.3,287.5,0.429,0.43,0.5,-0.866025404,0.6857363,0.727850072,-0.001,5506.756163,439.1
2258.463857,37.17416812,0.670964516,1.4,287.5,372.4,426.9,0.426,0.428,0.5,-0.866025404,0.677410495,0.735605207,-0.002,52.04383537,428.3
2257.517487,36.53598361,0.674663106,0,272.1,357.6,416.5,0.416,0.419,0.5,-0.866025404,0.611672557,0.791111043,-0.003,0,416.5
2262.312125,38.25673589,0.722557171,0.4,153,345.9,413.6,0.404,0.409,0.5,-0.866025404,0.59042106,0.807095392,-0.005,15.30269436,414
2257.527075,35.70211069,0.669632757,2.3,1.8,313.1,398.6,0.395,0.401,0.5,-0.866025404,0.743491148,0.668745777,-0.006,82.11485459,400.9
2257.56157,39.63108478,0.666617734,6.8,2.7,291.6,388.3,0.397,0.396,0.5,-0.866025404,0.766522268,0.64221773,0.001,269.4913765,395.1
2255.233342,37.83068328,0.709437794,3.6,9.5,281.6,393.2,0.399,0.397,0.5,-0.866025404,0.707064711,0.707148849,0.002,136.1904598,396.8
2259.207264,38.46903924,0.691959733,8.6,12.7,166.1,391.8,0.409,0.402,0.5,-0.866025404,0.656279828,0.754517586,0.007,330.8337374,400.4
2263.2375,38.3989805,0.695773934,10.7,19,23.1,398,0.414,0.409,0.5,-0.866025404,0.54217913,0.84026293,0.005,410.8690914,408.7
2263.575392,37.7534784,0.694941789,8.9,22.9,32.4,406.2,0.417,0.416,0.5,-0.866025404,0.546151509,0.837686415,0.001,336.0059577,415.1
2263.955155,38.33697921,0.716782259,12.2,28.2,41.3,398.9,0.421,0.42,0.5,-0.866025404,0.645666853,0.763619222,0.001,467.7111463,411.1
2258.730705,35.88038696,0.686746666,10.1,31.8,53.1,399.4,0.42,0.421,0.5,-0.866025404,0.754867687,0.655877104,-0.001,362.3919083,409.5
2261.749481,37.42274038,0.712199723,6.5,31.2,60.9,376.3,0.418,0.419,0.5,-0.866025404,0.724443977,0.689333681,-0.001,243.2478124,382.8
2259.525347,39.04936417,0.698386124,6.4,28.8,60.6,359,0.416,0.417,0.5,-0.866025404,0.70529816,0.708910788,-0.001,249.9159307,365.4
2259.479577,37.33123338,0.673035784,3,23,63.4,348.6,0.412,0.415,1.22E-16,-1,0.590379202,0.807126012,-0.003,111.9937001,351.6
2262.062409,36.7702484,0.707257576,5,15.9,57.8,232.5,0.412,0.412,1.22E-16,-1,0.555621058,0.83143565,0,183.851242,237.5
2262.35358,38.3256026,0.669682923,20.3,14.4,52.1,85.9,0.422,0.421,1.22E-16,-1,0.75365873,0.657265943,0.001,778.0097328,106.2
2254.197933,37.88296496,0.678975529,3.4,28.3,63.5,104.8,0.418,0.419,1.22E-16,-1,0.569927063,0.821695286,-0.001,128.8020809,108.2
2263.427899,38.16719637,0.69735754,48.2,28.7,54.7,108.2,0.425,0.424,1.22E-16,-1,0.583057045,0.812431217,0.001,1839.658865,156.4
2262.229835,40.29195387,0.690870876,45.5,71.9,92.8,156,0.427,0.429,1.22E-16,-1,0.722934921,0.690916131,-0.002,1833.283901,201.5
2261.211088,36.24997777,0.694994373,18.7,97.1,131.8,199.2,0.426,0.427,1.22E-16,-1,0.726392488,0.687280113,-0.001,677.8745843,217.9
2262.520324,38.5824132,0.69427541,29.6,112.4,144.1,211.1,0.427,0.428,1.22E-16,-1,0.703739255,0.710458346,-0.001,1142.039431,240.7
2259.372633,35.65290965,0.697136074,24.7,93.8,170.7,237.1,0.425,0.425,1.22E-16,-1,0.557737577,0.830017346,0,880.6268683,261.8
2261.732635,38.73592719,0.681575813,19.9,73,190.4,253.2,0.424,0.425,1.22E-16,-1,0.569874973,0.821731413,-0.001,770.844951,273.1
2259.98649,36.48641708,0.688603314,7.9,74.2,190,262.4,0.423,0.423,1.22E-16,-1,0.739819482,0.672805421,0,288.242695,270.3
2259.429307,39.5345422,0.708561072,9.7,52.5,194.5,261.4,0.424,0.425,1.22E-16,-1,0.607650182,0.794204795,-0.001,383.4850594,271.1
2256.116077,36.84840522,0.716062256,19.8,37.5,156,258.9,0.426,0.426,1.22E-16,-1,0.670395313,0.742004127,0,729.5984233,278.7
2262.47415,37.50531562,0.665743521,14,37.4,130.3,268.6,0.426,0.427,1.22E-16,-1,0.733109881,0.680110213,-0.001,525.0744187,282.6
2262.83871,38.0788094,0.687641898,31.7,43.5,125.6,276.1,0.427,0.427,1.22E-16,-1,0.59637664,0.802704742,0,1207.098258,307.8
2263.711926,38.54981172,0.686819777,13.1,65.5,127.7,301.4,0.423,0.423,1.22E-16,-1,0.566610734,0.823985605,0,505.0025335,314.5
2255.204387,36.99571476,0.696131728,11.6,58.8,116.1,311.5,0.425,0.426,1.22E-16,-1,0.616955757,0.786997836,-0.001,429.1502912,323.1
2256.915742,36.28366664,0.664081837,13,56.4,107.8,318.1,0.423,0.422,1.22E-16,-1,0.662087712,0.749426355,0.001,471.6876664,331.1
2260.854057,38.67598833,0.681937486,22.5,37.7,112.9,310.8,0.427,0.427,1.22E-16,-1,0.640118484,0.768276205,0,870.2097375,333.3
2262.552293,37.70955888,0.701154736,23.3,47.1,125.7,329.9,0.428,0.428,1.22E-16,-1,0.595283769,0.803515547,0,878.6327218,353.2
2261.513042,35.7881571,0.677799779,10.1,58.8,129.2,305,0.426,0.426,1.22E-16,-1,0.629200281,0.777243209,0,361.4603868,315.1
2258.555921,38.18426082,0.667335446,15.3,55.9,125.3,269.6,0.426,0.427,1.22E-16,-1,0.719213321,0.69478932,-0.001,584.2191906,284.9
2261.259774,37.83572771,0.678000908,22.2,48.7,108.9,266.2,0.425,0.426,1.22E-16,-1,0.671009308,0.741448925,-0.001,839.9531551,288.4
2254.721249,38.06169683,0.714632969,11.5,47.6,118,258.8,0.424,0.423,1.22E-16,-1,0.605068417,0.79617348,0.001,437.7095136,270.3
2260.625384,36.03544091,0.680287941,12.7,49,117.9,245.6,0.424,0.425,1.22E-16,-1,0.657992608,0.753024387,-0.001,457.6500995,258.3
2254.080129,37.86487114,0.6917106,8,46.4,117.6,238.4,0.418,0.419,1.22E-16,-1,0.723026985,0.690819787,-0.001,302.9189691,246.4
2254.475488,39.22627217,0.670982746,7.4,32.2,103.1,238.5,0.421,0.421,1.22E-16,-1,0.599831002,0.800126721,0,290.2744141,245.9
2261.572956,36.1636379,0.707875759,11.8,28.1,87.2,236.2,0.422,0.422,1.22E-16,-1,0.569500804,0.821990775,0,426.7309272,248
2258.77627,38.61793645,0.689637136,18.6,27.2,88.9,228.2,0.424,0.425,1.22E-16,-1,0.66930822,0.742984863,-0.001,718.293618,246.8
2254.59551,36.38935355,0.675251459,19.6,37.8,92.2,232.8,0.426,0.426,1.22E-16,-1,0.65074039,0.7593003,0,713.2313296,252.4
2258.818612,37.04545866,0.722044124,51,50,89.6,220.7,0.428,0.428,1.22E-16,-1,0.679276459,0.733882479,0,1889.318392,271.7
2254.627543,37.31327425,0.714326463,61.5,89.2,129.1,258.6,0.427,0.428,-0.5,-0.866025404,0.547804888,0.836606123,-0.001,2294.766367,320.1
2257.460322,39.31692136,0.686365579,15.2,132.1,177.9,308.5,0.424,0.425,-0.5,-0.866025404,0.578927876,0.815378755,-0.001,597.6172047,323.7
2255.573726,36.63034731,0.671333443,1.5,127.7,185.1,310.7,0.416,0.417,-0.5,-0.866025404,0.533543819,0.845772424,-0.001,54.94552097,312.2
2256.193725,36.81827375,0.701063492,12.6,78.2,179.2,289.7,0.422,0.421,-0.5,-0.866025404,0.740146292,0.672445884,0.001,463.9102493,302.3
2255.956056,39.85044321,0.71087209,15.6,29.3,180,279,0.425,0.426,-0.5,-0.866025404,0.628476922,0.777828232,-0.001,621.666914,294.6
2257.717679,39.21714938,0.716593054,15.6,29.7,177,284.5,0.425,0.426,-0.5,-0.866025404,0.753169711,0.657826258,-0.001,611.7875303,300.1
2255.079083,38.03124011,0.689288732,5.2,43.8,173,284.8,0.419,0.42,-0.5,-0.866025404,0.765050902,0.643969811,-0.001,197.7624486,290
2259.277364,37.07985271,0.676665534,21.8,36.4,127.2,267.8,0.427,0.427,-0.5,-0.866025404,0.532456312,0.846457486,0,808.340789,289.6
2258.07101,39.45861461,0.676835935,52.8,42.6,87.5,278.1,0.427,0.427,-0.5,-0.866025404,0.639519171,0.768775149,0,2083.414852,330.9
2262.39865,38.31295935,0.665077409,6.1,79.8,125.1,318.2,0.419,0.42,-0.5,-0.866025404,0.639449417,0.76883317,-0.001,233.709052,324.3
2262.259251,37.15179751,0.711353913,10.5,80.7,129.7,316.3,0.426,0.426,-0.5,-0.866025404,0.694211404,0.719771162,0,390.0938739,326.8
2262.242778,37.07422767,0.694379913,10.4,69.4,127.6,319.4,0.423,0.424,-0.5,-0.866025404,0.536180561,0.844103315,-0.001,385.5719677,329.8
2258.696393,37.78634177,0.719503016,41.6,27,122.4,318,0.428,0.429,-0.5,-0.866025404,0.762606501,0.646862678,-0.001,1571.911817,359.6
2256.907886,40.24330541,0.674288887,8,62.5,148.4,341,0.423,0.423,-0.5,-0.866025404,0.727876877,0.685707847,0,321.9464433,349
2258.154013,38.71634721,0.682698945,1.5,60,151.2,329.4,0.418,0.419,-0.5,-0.866025404,0.521855073,0.853034163,-0.001,58.07452082,330.9
2260.873717,38.89681281,0.715447404,2.7,51.1,130.9,279.9,0.415,0.416,-0.5,-0.866025404,0.570168147,0.821528018,-0.001,105.0213946,282.6
2259.297864,37.43452472,0.70099847,2.7,12.2,80.8,221.1,0.415,0.415,-0.5,-0.866025404,0.737209553,0.675664173,0,101.0732167,223.8
2260.243041,40.38283876,0.685301413,2.6,6.9,77.4,208.6,0.414,0.414,-0.5,-0.866025404,0.580176161,0.814491021,0,104.9953808,211.2
2260.937177,37.53524955,0.680068333,7.3,8,69.5,209.7,0.417,0.418,-0.5,-0.866025404,0.620544783,0.78417101,-0.001,274.0073217,217
2263.183633,35.55986483,0.699043857,6.1,12.6,66.4,204.4,0.422,0.42,-0.5,-0.866025404,0.695098336,0.71891467,0.002,216.9151755,210.5
2263.439758,39.50587927,0.687127074,6.4,16,30.9,194.9,0.424,0.424,-0.5,-0.866025404,0.535720622,0.844395295,0,252.8376273,201.3
2262.4047,38.06442771,0.679892853,5,19.8,29.3,185.7,0.418,0.42,-0.5,-0.866025404,0.700845285,0.713313316,-0.002,190.3221386,190.7
2254.650615,36.25116522,0.686624619,0.9,17.5,32.8,185.5,0.413,0.416,-0.5,-0.866025404,0.59351688,0.804821541,-0.003,32.6260487,186.4
2263.79335,35.61468097,0.706385039,2.8,12.3,31,164.6,0.412,0.413,-0.5,-0.866025404,0.565408595,0.82481096,-0.001,99.72110673,167.4
2261.036307,40.46078944,0.689178398,7.5,8.7,31.1,114.6,0.414,0.413,-0.5,-0.866025404,0.544315852,0.838880357,0.001,303.4559208,122.1
2260.933921,38.7367522,0.692493792,16.4,11.2,36,116,0.421,0.418,-0.5,-0.866025404,0.560966839,0.827838272,0.003,635.2827361,132.4
2254.23106,37.82900674,0.70401459,10,26.7,45.1,121.9,0.421,0.421,-0.5,-0.866025404,0.669688414,0.742642194,0,378.2900674,131.9
2258.793999,37.16959153,0.693071297,7.9,33.9,49,121.5,0.419,0.419,-0.5,-0.866025404,0.763249956,0.646103324,0,293.6397731,129.4
2260.264997,35.86098183,0.721146272,7.9,34.3,50.5,87.8,0.42,0.42,-0.5,-0.866025404,0.702507139,0.711676696,0,283.3017564,95.7
2256.785094,38.72666387,0.66819874,9.1,25.8,53.4,87.7,0.421,0.422,-0.5,-0.866025404,0.642958231,0.765901243,-0.001,352.4126412,96.8
2254.8324,37.34485699,0.704487156,9.9,24.9,61.6,95.3,0.421,0.422,-0.5,-0.866025404,0.770331572,0.637643529,-0.001,369.7140842,105.2
2259.324449,40.4484425,0.715740017,11.6,26.9,68.7,102.5,0.422,0.423,-0.866025404,-0.5,0.584992233,0.811038894,-0.001,469.201933,114.1
2258.462946,36.04252766,0.680245524,1,30.6,72.8,111.4,0.412,0.417,-0.866025404,-0.5,0.73756101,0.675280502,-0.005,36.04252766,112.4
2254.440803,36.73061442,0.688775879,4.6,22.5,57.4,109.8,0.407,0.409,-0.866025404,-0.5,0.562637295,0.826703861,-0.002,168.9608263,114.4
2259.194181,37.51722127,0.686943309,4.6,17.2,52,107.1,0.406,0.407,-0.866025404,-0.5,0.580398273,0.81433276,-0.001,172.5792178,111.7
2255.077168,39.48702575,0.718667692,9,10.2,48.7,105.6,0.414,0.41,-0.866025404,-0.5,0.651544349,0.758610546,0.004,355.3832317,114.6
2258.245508,39.38497879,0.683015915,4,18.2,49.8,108.2,0.412,0.412,-0.866025404,-0.5,0.545376174,0.838191403,0,157.5399152,112.2
2256.704129,36.72088736,0.696757941,1.3,17.6,44.7,107.2,0.408,0.409,-0.866025404,-0.5,0.599159954,0.800629346,-0.001,47.73715357,108.5
2263.704708,37.30626809,0.673824239,3.9,14.3,36.1,107.6,0.41,0.409,-0.866025404,-0.5,0.699731813,0.71440562,0.001,145.4944456,111.5
2254.347332,35.7955599,0.666552858,1.7,9.2,28.4,108.7,0.411,0.41,-0.866025404,-0.5,0.646231383,0.763141533,0.001,60.85245183,110.4
2259.600232,37.39195141,0.703828184,0.6,6.9,29.1,102.9,0.406,0.408,-0.866025404,-0.5,0.672660768,0.739951006,-0.002,22.43517085,103.5
2255.519203,36.3416255,0.696885209,2.4,6.2,25.1,87.1,0.406,0.405,-0.866025404,-0.5,0.530324039,0.847795031,0.001,87.21990121,89.5
2257.192941,40.09776219,0.669164327,3.3,4.7,22.9,79.5,0.411,0.408,-0.866025404,-0.5,0.587947764,0.808898898,0.003,132.3226152,82.8
2255.83901,39.53998872,0.721408037,3.3,6.3,17.2,74.9,0.41,0.409,-0.866025404,-0.5,0.723348316,0.690483319,0.001,130.4819628,78.2
2263.951469,36.32533748,0.689810378,1,9,16.5,70.3,0.404,0.406,-0.866025404,-0.5,0.675245404,0.737593143,-0.002,36.32533748,71.3
2254.323621,37.95384747,0.692791519,0.7,7.6,16.2,62.2,0.396,0.4,-0.866025404,-0.5,0.515346191,0.856982091,-0.004,26.56769323,62.9
2259.413565,40.2916235,0.692375982,0.7,5,13,53,0.39,0.394,-0.866025404,-0.5,0.682436002,0.73094535,-0.004,28.20413645,53.7
2260.080427,37.55302917,0.694625707,0,2.4,12,42.1,0.382,0.388,-0.866025404,-0.5,0.554295281,0.832320096,-0.006,0,42.1
2261.721679,37.74044923,0.692945173,0,1.4,11.4,41.1,0.371,0.38,-0.866025404,-0.5,0.554017582,0.832504966,-0.009,0,41.1
2260.259835,37.207527,0.714167179,0,0.7,9,36.5,0.361,0.372,-0.866025404,-0.5,0.761348018,0.648343424,-0.011,0,36.5
2256.313469,37.96132834,0.692173548,0.8,0,5.7,31.9,0.357,0.366,-0.866025404,-0.5,0.770121746,0.637896932,-0.009,30.36906267,32.7
2259.980389,38.48282525,0.697368356,10.2,0.8,3.2,23.7,0.403,0.382,-0.866025404,-0.5,0.663218862,0.748425508,0.021,392.5248176,33.9
2263.749669,35.94975575,0.682439959,1.6,11,12.4,29.9,0.396,0.392,-0.866025404,-0.5,0.679818044,0.73338082,0.004,57.51960919,31.5
2262.484518,35.96265566,0.696370038,3.9,12.6,13.3,30.2,0.397,0.392,-0.866025404,-0.5,0.631208763,0.775612982,0.005,140.2543571,34.1
2258.534971,39.34510225,0.700373294,6.2,15.7,16.5,30.2,0.404,0.397,-0.866025404,-0.5,0.750881383,0.660437089,0.007,243.9396339,36.4
2258.774082,40.41377659,0.708319268,1.7,11.7,22.7,34.7,0.402,0.399,-0.866025404,-0.5,0.661997688,0.749505878,0.003,68.7034202,36.4
2255.329084,37.95621803,0.714634554,0.1,11.8,24.4,35.8,0.393,0.395,-0.866025404,-0.5,0.761009586,0.648740634,-0.002,3.795621803,35.9
