Target,Elevation_m,Slope_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep,Month_Sin,Month_Cos,Aspect_Sin,Aspect_Cos,Soil_Moisture_Gradient,Rain_Slope_Interaction,Total_15D_Water_Load
0,3742.968444,53.6773564,0.304341178,16.2,0.3,13.4,56,0.338,0.338,0.866025404,0.5,-0.671379075,-0.74111412,0,869.5731738,72.2
0,3743.753892,55.18948443,0.312261886,6.7,16.2,26.2,70.9,0.338,0.338,1,6.12E-17,-0.662538082,-0.74902823,0,369.7695457,77.6
0,3736.493996,55.34135612,0.308874551,1.6,22.9,24.4,77.3,0.338,0.338,1,6.12E-17,-0.691480819,-0.722394821,0,88.54616979,78.9
0,3736.512544,52.21436645,0.299033488,4.8,24.5,24.9,72.3,0.338,0.338,1,6.12E-17,-0.660218591,-0.751073506,0,250.6289589,77.1
0,3737.1496,54.17941562,0.286543523,4.8,13.1,29.6,72.3,0.338,0.338,1,6.12E-17,-0.686676351,-0.726963265,0,260.061195,77.1
0,3737.630003,54.80513313,0.287345188,0,11.2,34.1,70.8,0.337,0.337,1,6.12E-17,-0.552762916,-0.833338562,0,0,70.8
0,3744.114426,53.68706016,0.299661066,1,9.6,34.1,47.5,0.337,0.337,1,6.12E-17,-0.640953629,-0.767579602,0,53.68706016,48.5
0,3740.35586,54.75593458,0.315379684,0,5.8,35.1,48.5,0.337,0.337,1,6.12E-17,-0.777638417,-0.628711773,0,0,48.5
0,3737.852627,53.11013289,0.296790679,0,1,18.9,48.5,0.337,0.337,1,6.12E-17,-0.679949948,-0.733258527,0,0,48.5
0,3741.318022,53.49696648,0.303608833,2.3,1,12.2,45.1,0.337,0.337,1,6.12E-17,-0.780504548,-0.625150103,0,123.0430229,47.4
0,3743.633402,51.00334829,0.296562027,1.4,2.3,12.9,38.9,0.337,0.337,1,6.12E-17,-0.63052585,-0.77616825,0,71.40468761,40.3
0,3737.400637,52.409734,0.303597712,0.3,3.7,9.5,39.2,0.337,0.337,1,6.12E-17,-0.54974676,-0.835331371,0,15.7229202,39.5
0,3739.444026,50.56941683,0.312782161,0.2,4,5,39.4,0.337,0.337,1,6.12E-17,-0.535598943,-0.844472482,0,10.11388337,39.6
0,3737.943698,54.23136287,0.320496939,0.9,1.9,5.2,39.3,0.336,0.337,1,6.12E-17,-0.766842141,-0.641835751,-0.001,48.80822659,40.2
0,3742.463749,52.50517459,0.29863919,0,1.4,5.1,40.2,0.336,0.337,1,6.12E-17,-0.613595256,-0.789620708,-0.001,0,40.2
0,3737.368349,54.9941691,0.30400088,1.1,1.1,5.1,40.2,0.336,0.337,1,6.12E-17,-0.605107293,-0.796143934,-0.001,60.49358601,41.3
0,3743.810957,51.01851887,0.307930465,0,2,6.2,25.1,0.336,0.337,1,6.12E-17,-0.765883093,-0.642979851,-0.001,0,25.1
0,3738.07823,50.60978789,0.30562755,0.2,1.1,3.9,18.4,0.338,0.336,1,6.12E-17,-0.578078979,-0.815980817,0.002,10.12195758,18.6
0,3736.58602,52.37503277,0.318705657,2.2,1.3,2.7,17,0.36,0.337,1,6.12E-17,-0.652820372,-0.757512747,0.023,115.2250721,19.2
0,3745.108686,55.36760928,0.308429326,9.9,2.4,4.6,14.4,0.379,0.339,1,6.12E-17,-0.777008119,-0.629490575,0.04,548.1393318,24.3
0,3739.332123,55.35150663,0.267327232,24.1,12.3,14.3,19.5,0.372,0.342,1,6.12E-17,-0.703586269,-0.710609852,0.03,1333.97131,43.6
0,3741.027454,53.8982934,0.262921115,3.1,36.2,37.5,43.6,0.367,0.343,1,6.12E-17,-0.780065842,-0.625697436,0.024,167.0847095,46.7
0,3737.009922,51.76764933,0.287255018,1.4,37.1,40.6,45.7,0.363,0.344,1,6.12E-17,-0.599453186,-0.800409819,0.019,72.47470906,47.1
0,3740.794617,52.90194444,0.314740191,0,28.6,40.9,47.1,0.36,0.345,1,6.12E-17,-0.611547012,-0.791208097,0.015,0,47.1
0,3738.225628,55.37866626,0.262633433,0.6,4.5,40.9,47.1,0.358,0.345,1,6.12E-17,-0.713542635,-0.70061181,0.013,33.22719976,47.7
0,3744.403785,54.49288092,0.274399887,0.3,2,41.3,45.4,0.356,0.346,1,6.12E-17,-0.786543179,-0.617535285,0.01,16.34786427,45.7
0,3743.137544,53.84037583,0.318378902,0.2,0.9,39.4,44.3,0.354,0.346,1,6.12E-17,-0.714078565,-0.70006557,0.008,10.76807517,44.5
0,3742.63306,55.14443821,0.28756516,0.6,1.1,29.7,44.2,0.353,0.346,1,6.12E-17,-0.725031721,-0.688715473,0.007,33.08666293,44.8
0,3743.812614,53.97421114,0.277871591,1.4,1.1,6.2,44.6,0.352,0.346,1,6.12E-17,-0.582675925,-0.8127046,0.006,75.5638956,46
0,3738.937182,51.97743637,0.302654262,0.3,2.2,4.5,45.1,0.35,0.346,1,6.12E-17,-0.74718742,-0.664613391,0.004,15.59323091,45.4
0,3740.536488,53.31450872,0.31625609,1.8,2.3,3.4,45.4,0.35,0.346,1,6.12E-17,-0.723599374,-0.690220216,0.004,95.96611569,47.2
0,3736.865706,51.83724382,0.303336555,16.3,3.5,5.2,46.1,0.349,0.346,0.866025404,-0.5,-0.660367464,-0.750942616,0.003,844.9470743,62.4
0,3736.677844,53.33481059,0.309926321,16.5,18.4,20.9,62.4,0.348,0.346,0.866025404,-0.5,-0.686956004,-0.726699009,0.002,880.0243747,78.9
0,3739.290915,55.30906183,0.264334295,7.9,34.6,37.1,78.7,0.347,0.346,0.866025404,-0.5,-0.700565108,-0.713588488,0.001,436.9415884,86.6
0,3744.227452,53.03070274,0.314650921,0.2,40.7,44.8,84.4,0.347,0.346,0.866025404,-0.5,-0.55366351,-0.832740486,0.001,10.60614055,84.6
0,3741.97665,53.0307164,0.288378703,0.5,24.6,44.4,74.7,0.346,0.345,0.866025404,-0.5,-0.781263768,-0.624201029,0.001,26.5153582,75.2
0,3740.245102,51.91547826,0.302420148,1.1,8.6,43.5,51.1,0.346,0.345,0.866025404,-0.5,-0.697330064,-0.716750153,0.001,57.10702609,52.2
0,3745.669902,51.62785628,0.283380952,0.4,1.8,44.3,49.1,0.345,0.345,0.866025404,-0.5,-0.683854681,-0.729618239,0,20.65114251,49.5
0,3740.421695,51.04816,0.29102296,1.6,2,42.9,48.1,0.345,0.345,0.866025404,-0.5,-0.679687326,-0.733501969,0,81.67705601,49.7
0,3740.688793,53.80685901,0.303275802,0.5,3.1,28.2,49.7,0.344,0.345,0.866025404,-0.5,-0.783433737,-0.621475325,-0.001,26.9034295,50.2
0,3745.925297,53.32978489,0.267342221,0,2.5,12.2,49.6,0.344,0.344,0.866025404,-0.5,-0.768100707,-0.640329059,0,0,49.6
0,3737.313627,53.07481215,0.284888899,0,2.1,4.3,49.3,0.343,0.344,0.866025404,-0.5,-0.601353188,-0.798983318,-0.001,0,49.3
0,3738.556139,55.18233358,0.317490703,0,0.5,4.1,49.1,0.343,0.344,0.866025404,-0.5,-0.540163707,-0.841559962,-0.001,0,49.1
0,3740.533069,53.70936837,0.316500677,0.4,0,3.6,48.5,0.365,0.345,0.866025404,-0.5,-0.734670571,-0.678424021,0.02,21.48374735,48.9
0,3741.712921,52.30164511,0.269176133,0.9,0.4,2.9,47.5,0.402,0.354,0.866025404,-0.5,-0.595182146,-0.803590824,0.048,47.0714806,48.4
0,3737.480825,51.78578122,0.300667421,0.1,1.3,3.4,48.1,0.406,0.369,0.866025404,-0.5,-0.571438011,-0.820645234,0.037,5.178578122,48.2
0,3739.288226,52.88244592,0.287799927,2.2,1.4,1.9,46.4,0.412,0.385,0.866025404,-0.5,-0.787831254,-0.615891155,0.027,116.341381,48.6
0,3738.202638,52.1153316,0.281772657,0,3.2,3.6,32.3,0.418,0.406,0.866025404,-0.5,-0.643575772,-0.765382405,0.012,0,32.3
0,3744.49896,52.19426476,0.288281891,3,2.3,3.6,15.8,0.419,0.414,0.866025404,-0.5,-0.729690789,-0.683777268,0.005,156.5827943,18.8
0,3744.346199,53.95414642,0.311990543,0.6,5.2,6.6,10.9,0.422,0.418,0.866025404,-0.5,-0.620663039,-0.784077415,0.004,32.37248785,11.5
0,3738.398372,51.95163044,0.265054112,1,3.6,7.2,11.3,0.422,0.419,0.866025404,-0.5,-0.537410367,-0.843320875,0.003,51.95163044,12.3
0,3740.349262,50.57703628,0.296979264,0.3,4.6,7.8,11.8,0.423,0.421,0.866025404,-0.5,-0.596132691,-0.802885929,0.002,15.17311089,12.1
0,3742.516425,52.2564075,0.284619272,0.1,1.9,7.2,11,0.424,0.422,0.866025404,-0.5,-0.551475368,-0.834191176,0.002,5.22564075,11.1
0,3736.481632,55.16035037,0.307047558,0,1.4,7.2,10.7,0.425,0.423,0.866025404,-0.5,-0.566078058,-0.824351644,0.002,0,10.7
0,3744.836081,53.79191915,0.310914849,5.5,0.4,5,9.1,0.425,0.424,0.866025404,-0.5,-0.742561149,-0.669778277,0.001,295.8555553,14.6
0,3741.110237,53.08019691,0.282870531,4.4,5.6,10.5,14.1,0.424,0.423,0.866025404,-0.5,-0.771896534,-0.635748175,0.001,233.5528664,18.5
0,3738.265389,52.70736229,0.289191328,1,9.9,11.9,18.5,0.423,0.422,0.866025404,-0.5,-0.780136222,-0.625609683,0.001,52.70736229,19.5
0,3739.96755,54.73101628,0.286228244,0.4,10.9,12.3,19.5,0.422,0.422,0.866025404,-0.5,-0.642344408,-0.766416115,0,21.89240651,19.9
0,3745.016704,51.11833778,0.288120033,3.2,5.8,11.7,19.9,0.422,0.422,0.866025404,-0.5,-0.611470671,-0.791267097,0,163.5786809,23.1
0,3736.247832,52.04239102,0.311805341,2.7,4.6,14.6,22.7,0.424,0.424,0.866025404,-0.5,-0.741850293,-0.670565539,0,140.5144558,25.4
0,3737.427906,53.3366557,0.2908364,8.4,6.3,17.2,24.5,0.426,0.425,0.866025404,-0.5,-0.660622251,-0.750718484,0.001,448.0279079,32.9
0,3737.927388,53.82827353,0.266467783,10.8,14.3,25.6,32.8,0.423,0.423,0.866025404,-0.5,-0.748213813,-0.663457677,0,581.3453541,43.6
0,3736.601122,52.09392476,0.312257716,2.8,21.9,30.9,41.4,0.423,0.423,0.5,-0.866025404,-0.753283922,-0.657695471,0,145.8629893,44.2
0,3738.252558,54.52663654,0.293641565,2.7,22,29.3,44.2,0.419,0.421,0.5,-0.866025404,-0.779903704,-0.625899523,-0.002,147.2219187,46.9
0,3744.17156,52.09830018,0.268976425,0,16.3,31,43.9,0.419,0.419,0.5,-0.866025404,-0.625586589,-0.780154741,0,0,43.9
0,3741.270767,50.65961504,0.279295512,0.7,5.5,30.6,43.3,0.421,0.422,0.5,-0.866025404,-0.609318961,-0.792925219,-0.001,35.46173053,44
0,3742.054328,53.04626303,0.298574233,3,3.4,28.1,43,0.423,0.425,0.5,-0.866025404,-0.680012042,-0.733200943,-0.002,159.1387891,46
0,3737.558851,55.47569284,0.302085365,1,3.7,28.4,45.7,0.424,0.426,0.5,-0.866025404,-0.66560887,-0.746300765,-0.002,55.47569284,46.7
0,3738.783152,52.15501887,0.316765286,0.8,4.7,21,46.6,0.424,0.426,0.5,-0.866025404,-0.777192914,-0.629262405,-0.002,41.72401509,47.4
0,3745.174882,52.07903271,0.306953913,2,4.8,11,47.4,0.424,0.426,0.5,-0.866025404,-0.624119573,-0.781328842,-0.002,104.1580654,49.4
0,3738.1044,52.9352889,0.286505666,3.4,3.8,10.2,43.9,0.425,0.426,0.5,-0.866025404,-0.725543082,-0.688176747,-0.001,179.9799823,47.3
0,3745.067436,51.39609167,0.308106058,1.7,6.2,10.9,42.9,0.425,0.427,0.5,-0.866025404,-0.631957567,-0.775002989,-0.002,87.37335584,44.6
0,3742.632137,53.50923606,0.307281812,1.7,7.1,12.6,43.6,0.425,0.427,0.5,-0.866025404,-0.534549152,-0.845137388,-0.002,90.96570131,45.3
0,3741.027727,52.60645632,0.312532381,4.4,6.8,13.6,44.9,0.426,0.427,0.5,-0.866025404,-0.550907568,-0.834566265,-0.001,231.4684078,49.3
0,3737.739493,52.51398308,0.288439656,0.6,7.8,15,46.1,0.425,0.428,0.5,-0.866025404,-0.572571462,-0.819854817,-0.003,31.50838985,46.7
0,3742.736004,54.0104697,0.289670237,2.4,6.7,14.6,44,0.425,0.427,0.5,-0.866025404,-0.644780139,-0.764368087,-0.002,129.6251273,46.4
0,3744.863973,51.43041783,0.280117647,1.9,7.4,16.2,38,0.425,0.427,0.5,-0.866025404,-0.715718789,-0.698388585,-0.002,97.71779388,39.9
0,3737.597809,55.49330206,0.269799319,1.7,4.9,16.1,29.1,0.425,0.427,0.5,-0.866025404,-0.636327807,-0.771418772,-0.002,94.3386135,30.8
0,3736.061793,53.23700198,0.275819734,0.1,6,14.4,28,0.425,0.427,0.5,-0.866025404,-0.746155517,-0.665771691,-0.002,5.323700198,28.1
0,3743.400611,51.39205562,0.308628875,7.5,3.7,12.8,25.4,0.426,0.427,0.5,-0.866025404,-0.775239702,-0.631667163,-0.001,385.4404171,32.9
0,3742.004608,50.91460855,0.277404661,8.1,9.3,18.6,32.9,0.426,0.428,0.5,-0.866025404,-0.771932681,-0.635704283,-0.002,412.4083293,41
0,3741.030874,54.26821269,0.288314025,1.3,15.7,22.3,40.3,0.42,0.421,0.5,-0.866025404,-0.537417724,-0.843316186,-0.001,70.5486765,41.6
0,3740.560459,51.65320612,0.264124625,0.5,16.9,23,38.6,0.412,0.416,0.5,-0.866025404,-0.535372954,-0.844615771,-0.004,25.82660306,39.1
0,3740.975965,54.19992316,0.291674268,0.6,9.9,21.1,38.1,0.404,0.411,0.5,-0.866025404,-0.734242906,-0.67888685,-0.007,32.51995389,38.7
0,3739.745832,54.10111367,0.296779777,1.6,2.4,19.8,37.9,0.396,0.402,0.5,-0.866025404,-0.700886015,-0.713273295,-0.006,86.56178188,39.5
0,3736.823317,55.48392402,0.270318562,14.9,2.7,19.7,37.5,0.414,0.418,0.5,-0.866025404,-0.617641027,-0.786460146,-0.004,826.7104679,52.4
0,3743.75724,50.94594533,0.277558247,44.4,17.1,34.5,49,0.422,0.423,0.5,-0.866025404,-0.769363715,-0.638810984,-0.001,2261.999973,93.4
0,3740.678339,53.25249511,0.269680699,11.3,60.9,71.4,91.7,0.422,0.423,0.5,-0.866025404,-0.543981814,-0.839097006,-0.001,601.7531947,103
0,3744.249544,53.98494432,0.272133684,7.9,70.6,74.6,101.3,0.413,0.414,0.5,-0.866025404,-0.60316708,-0.797614865,-0.001,426.4810601,109.2
0,3745.822207,51.46328318,0.32034986,14,63.6,81.2,104.8,0.409,0.407,0.5,-0.866025404,-0.606584046,-0.795019368,0.002,720.4859645,118.8
0,3737.717501,54.38943923,0.302297487,8.5,33.2,94.7,118.2,0.407,0.406,0.5,-0.866025404,-0.560369034,-0.828243047,0.001,462.3102335,126.7
0,3743.934838,53.08850041,0.292547307,5.5,30.4,102.6,124.3,0.398,0.403,0.5,-0.866025404,-0.685496446,-0.728075973,-0.005,291.9867523,129.8
0,3745.775182,52.36649671,0.303418905,4.6,28,106.5,127.9,0.393,0.398,1.22E-16,-1,-0.574691377,-0.818370223,-0.005,240.8858849,132.5
0,3743.24437,52.31356063,0.299191656,10,18.6,96.2,130.8,0.394,0.398,1.22E-16,-1,-0.709668355,-0.704535894,-0.004,523.1356063,140.8
0,3738.459689,52.32828966,0.290176284,14.3,20.1,61.8,140.7,0.398,0.401,1.22E-16,-1,-0.715417645,-0.698697068,-0.003,748.2945421,155
0,3744.964858,54.37442374,0.277204677,3.9,28.9,64.8,147.5,0.388,0.393,1.22E-16,-1,-0.706520527,-0.70769255,-0.005,212.0602526,151.4
0,3743.932228,55.30356179,0.285648495,15.8,28.2,60.8,143.3,0.412,0.407,1.22E-16,-1,-0.730082558,-0.683358953,0.005,873.7962763,159.1
0,3740.493094,53.77995842,0.278833408,5.4,34,62.6,157.8,0.409,0.41,1.22E-16,-1,-0.786822516,-0.617179333,-0.001,290.4117755,163.2
0,3741.725677,51.59913032,0.288024674,4.7,25.1,59.5,162.7,0.404,0.407,1.22E-16,-1,-0.744609843,-0.667499949,-0.003,242.5159125,167.4
0,3743.219222,51.10608541,0.287821655,19.6,25.9,58.7,166.8,0.423,0.418,1.22E-16,-1,-0.658521309,-0.752562081,0.005,1001.679274,186.4
0,3737.245207,50.9190512,0.320429863,31.5,29.7,73.7,184.8,0.428,0.428,1.22E-16,-1,-0.613034209,-0.790056364,0,1603.950113,216.3
0,3745.269839,53.32309851,0.269692577,29.5,55.8,95.2,201.4,0.423,0.426,1.22E-16,-1,-0.592944574,-0.805243275,-0.003,1573.031406,230.9
0,3745.874441,54.94005312,0.30778964,23.2,80.6,110.4,186.5,0.424,0.425,1.22E-16,-1,-0.753011286,-0.658007601,-0.001,1274.609232,209.7
0,3739.305325,52.55384238,0.307352554,11,84.2,129.7,198.4,0.42,0.421,1.22E-16,-1,-0.739260989,-0.67341903,-0.001,578.0922662,209.4
0,3743.15085,51.25352751,0.293559329,4,63.7,124.9,201.5,0.414,0.42,1.22E-16,-1,-0.562497957,-0.826798675,-0.006,205.01411,205.5
0,3740.213047,52.72396319,0.307515336,4.2,38.2,123.5,191.5,0.406,0.412,1.22E-16,-1,-0.77565961,-0.631151463,-0.006,221.4406454,195.7
0,3736.277351,54.46788223,0.304288705,30.4,19.2,123,187.2,0.417,0.415,1.22E-16,-1,-0.677060891,-0.735927001,0.002,1655.82362,217.6
0,3745.587169,54.39317932,0.305493889,6.4,38.6,133.8,212.1,0.418,0.422,1.22E-16,-1,-0.564289748,-0.825576817,-0.004,348.1163476,218.5
0,3737.423217,52.48298933,0.297281694,10.1,41,108.7,213.9,0.413,0.415,1.22E-16,-1,-0.780765069,-0.624824701,-0.002,530.0781923,224
0,1191.749435,36.9055408,0.604944446,0,6.1,12.3,51.6,0.444,0.47,-0.5,-0.866025404,-0.21376493,-0.976885129,-0.026,0,51.6
0,1199.371892,37.65613709,0.6507818,2.6,2.7,11.6,47.3,0.436,0.459,-0.5,-0.866025404,-0.233402704,-0.972380161,-0.023,97.90595642,49.9
0,1191.338675,37.06102272,0.631720627,1.9,4.5,11.9,46.3,0.446,0.452,-0.5,-0.866025404,-0.306251087,-0.951950772,-0.006,70.41594316,48.2
0,1197.87887,35.71586092,0.651290312,9.7,4.5,12.9,40.4,0.501,0.497,-0.5,-0.866025404,-0.189165134,-0.98194529,0.004,346.4438509,50.1
0,1200.300761,38.37008058,0.596608406,3.9,14.2,20.3,41.4,0.497,0.5,-0.5,-0.866025404,-0.084199826,-0.996448889,-0.003,149.6433143,45.3
0,1195.061866,36.68773302,0.622746693,1.5,15.5,20.8,41.8,0.484,0.49,-0.5,-0.866025404,-0.297568621,-0.954700433,-0.006,55.03159952,43.3
0,1191.683515,36.21775591,0.640905866,3.3,15.1,21.5,38.7,0.48,0.482,-0.5,-0.866025404,-0.193850754,-0.981031032,-0.002,119.5185945,42
0,1193.182925,35.9079751,0.620615551,10.1,8.7,22.9,36.8,0.497,0.488,-0.5,-0.866025404,-0.286082562,-0.958204972,0.009,362.6705485,46.9
0,1200.483241,38.88986549,0.621105826,7.8,14.9,33,45.3,0.504,0.506,-0.5,-0.866025404,-0.331480138,-0.943462198,-0.002,303.3409509,53.1
0,1195.65386,35.99138741,0.59604741,21.9,21.2,38.2,52.4,0.513,0.513,-0.5,-0.866025404,-0.08117292,-0.996700034,0,788.2113842,74.3
0,1196.4136,38.0088462,0.621296493,24.4,39.8,58.2,72,0.51,0.514,-0.5,-0.866025404,-0.291298641,-0.956632166,-0.004,927.4158474,96.4
0,1192.560611,36.00482242,0.646796836,27.3,54.1,72.9,95.5,0.507,0.5,-0.5,-0.866025404,-0.350995919,-0.936376989,0.007,982.9316522,122.8
0,1200.180169,35.73773801,0.65009727,9,73.6,96.3,120.5,0.494,0.488,-0.5,-0.866025404,-0.074139291,-0.997247896,0.006,321.6396421,129.5
0,1196.171304,36.5903995,0.61451189,29.7,60.7,103.8,126.1,0.508,0.504,-0.5,-0.866025404,-0.181457643,-0.983398761,0.004,1086.734865,155.8
0,1196.288606,39.21228487,0.60982003,4.9,66,130.2,155,0.491,0.488,-0.5,-0.866025404,-0.305630261,-0.952150274,0.003,192.1401959,159.9
0,1196.760472,38.64254177,0.630282744,3.5,43.6,125,158,0.497,0.501,-0.866025404,-0.5,-0.355595843,-0.934639822,-0.004,135.2488962,161.5
0,1198.673751,35.88631077,0.645649546,0.5,38.1,120.7,161.5,0.479,0.494,-0.866025404,-0.5,-0.307290584,-0.95161573,-0.015,17.94315539,162
0,1193.02953,36.3102751,0.652353011,1.2,8.9,99.3,159.4,0.467,0.48,-0.866025404,-0.5,-0.351689901,-0.93611656,-0.013,43.57233012,160.6
0,1200.423295,37.54086565,0.627554274,0.6,5.2,76.1,158.7,0.456,0.47,-0.866025404,-0.5,-0.358638018,-0.933476712,-0.014,22.52451939,159.3
0,1192.75405,36.63741275,0.646088276,0.1,2.3,49.4,149.6,0.442,0.461,-0.866025404,-0.5,-0.339697663,-0.940534687,-0.019,3.663741275,149.7
0,1192.97415,38.86100991,0.62817306,2.1,1.9,40.5,145.8,0.426,0.451,-0.866025404,-0.5,-0.180340394,-0.983604261,-0.025,81.6081208,147.9
0,1191.124082,37.2421432,0.607900809,12.7,2.8,12.9,146.4,0.496,0.482,-0.866025404,-0.5,-0.15338629,-0.988166305,0.014,472.9752187,159.1
0,1191.196842,38.8102333,0.621850374,12.1,14.9,20.7,155.8,0.502,0.502,-0.866025404,-0.5,-0.235229999,-0.971939735,0,469.6038229,167.9
0,1195.288416,35.77792149,0.64556828,0.5,26.9,29.3,157.8,0.488,0.498,-0.866025404,-0.5,-0.266781313,-0.963757091,-0.01,17.88896075,158.3
0,1192.829717,37.92419242,0.63992841,5.3,25.3,29.3,150.5,0.496,0.5,-0.866025404,-0.5,-0.080251844,-0.996774619,-0.004,200.9982198,155.8
0,1193.119018,36.56501293,0.64468627,3.5,17.9,33.4,133.9,0.488,0.494,-0.866025404,-0.5,-0.377105964,-0.92617012,-0.006,127.9775453,137.4
0,1200.879283,35.02860243,0.632229177,0,9.3,36.3,113,0.467,0.481,-0.866025404,-0.5,-0.19856473,-0.980087776,-0.014,0,113
0,1200.29314,36.40966251,0.638356445,5.3,8.8,36.2,85.7,0.467,0.47,-0.866025404,-0.5,-0.125895086,-0.992043561,-0.003,192.9712113,91
0,1194.224535,36.19946052,0.605271345,0.1,8.8,39.4,82,0.461,0.464,-0.866025404,-0.5,-0.142489669,-0.989796289,-0.003,3.619946052,82.1
0,1194.431578,36.10846264,0.61938132,0.7,5.4,26.8,52.4,0.453,0.459,-0.866025404,-0.5,-0.177064381,-0.984199271,-0.006,25.27592385,53.1
0,1193.920984,37.63656341,0.637159571,0.2,6.1,15.4,48.2,0.453,0.456,-0.866025404,-0.5,-0.194483562,-0.980905777,-0.003,7.527312683,48.4
0,1199.822311,36.53034044,0.607205925,0.2,1,15.1,44.9,0.441,0.453,-0.866025404,-0.5,-0.379030485,-0.925384186,-0.012,7.306068088,45.1
0,1191.982859,35.06136048,0.648006036,0.1,1.1,10,44.6,0.434,0.449,-0.866025404,-0.5,-0.192277686,-0.981340558,-0.015,3.506136048,44.7
0,1196.84086,35.55345844,0.593758845,1.3,0.5,6.6,43.5,0.426,0.442,-0.866025404,-0.5,-0.150662251,-0.988585295,-0.016,46.21949597,44.8
0,1192.863025,37.03909413,0.607339285,3.2,1.6,7.9,44.2,0.465,0.441,-0.866025404,-0.5,-0.203426321,-0.979090257,0.024,118.5251012,47.4
0,1198.581531,37.08436699,0.633527619,1.6,4.6,5.8,47.3,0.472,0.449,-0.866025404,-0.5,-0.131512065,-0.99131457,0.023,59.33498718,48.9
0,1197.313597,34.68456359,0.612393334,1.6,6.1,7.3,46.8,0.461,0.45,-0.866025404,-0.5,-0.237112305,-0.971482246,0.011,55.49530174,48.4
0,1194.878436,35.3757379,0.600024618,6.2,6.4,8.2,35.7,0.485,0.458,-0.866025404,-0.5,-0.383967017,-0.923346809,0.027,219.329575,41.9
0,1191.98109,37.78562199,0.599175783,0.1,9.4,14.2,29.8,0.465,0.461,-0.866025404,-0.5,-0.324893267,-0.945750689,0.004,3.778562199,29.9
0,1198.674088,36.2688198,0.595442736,3.3,7.9,14.1,29.4,0.465,0.46,-0.866025404,-0.5,-0.37119828,-0.928553626,0.005,119.6871053,32.7
0,1191.770363,36.17482695,0.616730577,0.8,9.6,17.3,27.4,0.472,0.465,-0.866025404,-0.5,-0.399704882,-0.916643883,0.007,28.93986156,28.2
0,1193.737426,34.73404471,0.638709921,0.3,4.2,16.8,24.7,0.456,0.463,-0.866025404,-0.5,-0.202328445,-0.979317722,-0.007,10.42021341,25
0,1193.536452,36.43838183,0.632713217,3.2,4.4,13.9,25,0.466,0.458,-0.866025404,-0.5,-0.132613865,-0.991167777,0.008,116.6028219,28.2
0,1196.785249,34.79345771,0.615204717,3.5,4.3,15.5,22.9,0.473,0.458,-0.866025404,-0.5,-0.293236013,-0.956040083,0.015,121.777102,26.4
0,1196.137331,35.91277653,0.596044154,4.7,7,17.4,26.3,0.483,0.468,-0.866025404,-0.5,-0.298776804,-0.954323017,0.015,168.7900497,31
0,1193.797428,35.06694816,0.610324736,0.4,11.4,15.9,30.3,0.472,0.474,-1,-1.84E-16,-0.290662715,-0.956825578,-0.002,14.02677926,30.7
0,1195.303752,38.68922491,0.602669213,0.3,8.6,16.2,30.5,0.453,0.466,-1,-1.84E-16,-0.331320379,-0.943518313,-0.013,11.60676747,30.8
0,1195.363666,35.49184265,0.608842463,1,5.4,13.2,30.6,0.442,0.458,-1,-1.84E-16,-0.139928208,-0.990161652,-0.016,35.49184265,31.6
0,1196.735595,35.13108151,0.607755621,0.8,1.7,13.4,31.5,0.438,0.45,-1,-1.84E-16,-0.074305356,-0.997235536,-0.012,28.10486521,32.3
0,1199.982387,38.74506845,0.647198229,0,2.1,13.9,31,0.426,0.443,-1,-1.84E-16,-0.242115964,-0.970247319,-0.017,0,31
0,1192.419325,37.6094103,0.609198729,0.2,1.8,10.7,27.8,0.416,0.439,-1,-1.84E-16,-0.120861492,-0.992669381,-0.023,7.521882059,28
0,1196.576967,39.25524238,0.607595195,0.1,1,7.4,26.4,0.407,0.433,-1,-1.84E-16,-0.079533951,-0.996832158,-0.026,3.925524238,26.5
0,1191.183792,37.63488897,0.637131801,1.9,0.3,2.8,24.9,0.4,0.427,-1,-1.84E-16,-0.228125647,-0.973631701,-0.027,71.50628904,26.8
0,1197.982206,37.88122648,0.635605766,0,2.2,4.3,20.6,0.393,0.424,-1,-1.84E-16,-0.302058323,-0.953289447,-0.031,0,20.6
0,1197.403939,36.30683171,0.625739099,0,2,4,20.5,0.383,0.42,-1,-1.84E-16,-0.254711836,-0.967017001,-0.037,0,20.5
0,1197.940157,38.22822307,0.593965694,0,1.9,3,17.2,0.378,0.42,-1,-1.84E-16,-0.080760672,-0.996733522,-0.042,0,17.2
0,1195.749428,37.41145664,0.620357157,0,0,2.2,16.4,0.365,0.414,-1,-1.84E-16,-0.137187486,-0.990545099,-0.049,0,16.4
0,1192.868584,35.29461879,0.651283441,0,0,2.2,16.1,0.344,0.403,-1,-1.84E-16,-0.217963226,-0.975956983,-0.059,0,16.1
0,1195.480811,35.27695736,0.624795752,0,0,2,12.9,0.337,0.4,-1,-1.84E-16,-0.347366461,-0.937729461,-0.063,0,12.9
0,1191.23598,37.71713856,0.593624894,0,0,1.9,9.4,0.33,0.397,-1,-1.84E-16,-0.172141312,-0.985072266,-0.067,0,9.4
