Elevation_m,Slope_deg,Baseline_NDVI,Rainfall_Day_0_mm,Rainfall_Antecedent_3D_mm,Rainfall_Antecedent_7D_mm,Rainfall_Antecedent_15D_mm,Soil_Moisture_Surface,Soil_Moisture_Deep,Month_Sin,Month_Cos,Aspect_Sin,Aspect_Cos,Soil_Moisture_Gradient,Rain_Slope_Interaction,Total_15D_Water_Load,Rain_norm,Slope_norm,Moisture_norm,Risk_Score,Landslide_Level
3540.413045,4.327689768,0.218239093,22.0,21.5,65.5,141.6,0.491,0.492,1.22e-16,-1.0,0.473038099,-0.881041973,-0.001,95.2091749,163.6,0.25652173913043474,0.07274102979874165,0.9608610567514677,41.26893216172367,1
3544.85463,2.289121713,0.184868943,12.6,37.8,72.8,151.3,0.49,0.49,1.22e-16,-1.0,0.517394997,-0.855746702,0.0,28.84293359,163.9,0.27409420289855074,0.038476203162601454,0.958904109589041,40.8851774984913,1
3545.261425,5.442332441,0.235612796,17.5,45.1,73.4,142.1,0.49,0.491,1.22e-16,-1.0,0.362241575,-0.932084246,-0.001,95.24081772,159.6,0.257427536231884,0.09147625811643885,0.958904109589041,41.80851248043976,1
3540.319857,4.432397001,0.216199804,16.5,52.1,79.9,155.1,0.489,0.49,1.22e-16,-1.0,0.55273733,-0.833355533,-0.001,73.13455052,171.6,0.28097826086956523,0.0745009784928729,0.9569471624266145,42.18257466236723,1
3543.822725,2.336915164,0.204912951,12.4,46.6,90.1,162.1,0.489,0.489,1.22e-16,-1.0,0.475764035,-0.879572955,0.0,28.97774804,174.5,0.2936594202898551,0.0392795289622191,0.9569471624266145,41.63317755325921,1
3543.420251,3.74886678,0.190956515,8.9,46.4,96.8,172.7,0.488,0.49,1.22e-16,-1.0,0.624321646,-0.781167384,-0.002,33.36491434,181.6,0.3128623188405797,0.06301200981915964,0.9549902152641878,43.05455950612361,1
3540.426442,6.144675055,0.199251274,3.4,37.8,100.4,180.6,0.482,0.485,1.22e-16,-1.0,0.512848802,-0.858478949,-0.003,20.89189519,184.0,0.32717391304347826,0.10328143079578979,0.9432485322896281,44.48285541430167,1
3546.691483,5.257418249,0.206212331,7.7,24.7,93.3,170.1,0.484,0.484,1.22e-16,-1.0,0.411487064,-0.9114156,0.0,40.48212051,177.8,0.30815217391304345,0.08836816824134172,0.9471624266144814,43.392004802196425,1
3540.464023,3.434239706,0.216936029,38.8,20.0,79.0,166.5,0.486,0.487,1.22e-16,-1.0,0.423429153,-0.90592922,-0.001,133.2485006,205.3,0.3016304347826087,0.05772366925127702,0.9510763209393346,42.3292170970227,1
3543.20284,1.52639496,0.236263264,33.9,49.9,105.2,190.6,0.487,0.489,1.22e-16,-1.0,0.506677848,-0.862135464,-0.002,51.74478915,224.5,0.34528985507246374,0.025656076849824943,0.9530332681017613,43.17227455144613,1
3540.801264,2.629822483,0.181934367,30.7,80.4,121.6,212.5,0.487,0.487,1.22e-16,-1.0,0.388477165,-0.921458351,0.0,80.73555021,243.2,0.384963768115942,0.04420279776424671,0.9530332681017613,45.31563270061792,1
3537.11833,2.40421033,0.201229773,32.5,103.4,135.8,232.2,0.491,0.492,1.22e-16,-1.0,0.358411509,-0.933563705,-0.001,78.13683573,264.7,0.42065217391304344,0.040410645086002506,0.9608610567514677,46.864238011645845,1
3537.916385,3.388501109,0.197184206,36.9,97.1,155.9,258.4,0.491,0.491,-0.5,-0.866025404,0.519786705,-0.854296073,0.0,125.0356909,295.3,0.4681159420289855,0.056954882017050845,0.9608610567514677,49.259115844214975,1
3539.323163,5.912555246,0.229780235,14.6,100.1,183.9,289.6,0.489,0.49,-0.5,-0.866025404,0.544533398,-0.83873916,-0.001,86.32330659,304.2,0.5246376811594203,0.09937989560068491,0.9569471624266145,52.675318987195794,1
3545.121682,2.399953649,0.207478586,9.0,84.0,195.1,298.9,0.485,0.486,-0.5,-0.866025404,0.459107217,-0.888380866,-0.001,21.59958284,307.9,0.5414855072463768,0.040339097591597,0.949119373776908,51.343174430910224,1
3541.420649,1.748718594,0.221407901,6.4,60.5,196.4,297.4,0.487,0.488,-0.5,-0.866025404,0.342669611,-0.93945598,-0.001,11.191799,303.8,0.5387681159420289,0.029392955173529807,0.9530332681017613,51.02351133593989,1
3542.886237,2.15665703,0.220872678,7.5,30.0,164.0,281.8,0.487,0.488,-0.5,-0.866025404,0.632064959,-0.774915407,-0.001,16.17492773,289.3,0.5105072463768117,0.03624969942274653,0.9530332681017613,50.09877888080769,1
3546.438566,3.731070586,0.183383002,12.9,22.9,137.6,276.7,0.489,0.49,-0.5,-0.866025404,0.539805177,-0.841789981,-0.001,48.13081055,289.6,0.5012681159420289,0.06271288637282803,0.9569471624266145,50.64052610166443,1
3538.470237,1.837398113,0.199261953,3.7,26.8,119.8,272.1,0.484,0.486,-0.5,-0.866025404,0.502845578,-0.864376263,-0.002,6.798373017,275.8,0.4929347826086957,0.030883505531786697,0.9471624266144814,49.05876926873587,1
3545.618194,4.282633935,0.235261465,27.7,24.1,91.0,259.3,0.491,0.491,-0.5,-0.866025404,0.348502278,-0.937307934,0.0,118.62896,287.0,0.4697463768115942,0.07198371865433059,0.9608610567514677,49.775198334637714,1
3540.79236,2.869515231,0.224995208,34.3,44.3,81.8,274.6,0.49,0.491,-0.5,-0.866025404,0.398502863,-0.917167088,-0.001,98.42437242,308.9,0.49746376811594206,0.04823162105322935,0.958904109589041,50.112622643905794,1
3540.3748,3.37449834,0.235767066,6.3,65.7,101.5,300.0,0.485,0.486,-0.5,-0.866025404,0.560004399,-0.828489634,-0.001,21.25933955,306.3,0.5434782608695652,0.05671951952766321,0.949119373776908,51.91429723391975,1
3543.255283,2.280309716,0.216496741,19.0,68.3,98.8,302.9,0.489,0.49,-0.5,-0.866025404,0.41219452,-0.911095866,-0.001,43.3258846,321.9,0.548731884057971,0.03832808863251127,0.9569471624266145,51.80753289409261,1
3545.986386,5.228630724,0.220774237,7.4,59.6,111.4,314.2,0.486,0.488,-0.5,-0.866025404,0.585424979,-0.810726584,-0.002,38.69186735,321.6,0.5692028985507246,0.08788429940459173,0.9510763209393346,53.93693455234677,1
3540.485359,3.406787349,0.23711013,20.9,32.7,111.3,282.8,0.491,0.491,-0.5,-0.866025404,0.472504445,-0.881328287,0.0,71.2018556,303.7,0.5123188405797101,0.05726224229471734,0.9608610567514677,51.03645259457396,1
3544.614082,2.075624894,0.229772294,16.5,47.3,119.3,269.8,0.489,0.489,-0.5,-0.866025404,0.632035597,-0.774939356,0.0,34.24781075,286.3,0.488768115942029,0.03488768843410866,0.9569471624266145,49.30577016350285,1
3537.192421,3.307732521,0.199538727,8.9,44.8,132.1,255.6,0.487,0.488,-0.5,-0.866025404,0.522683428,-0.852526852,-0.001,29.43881944,264.5,0.46304347826086956,0.055597300817503484,0.9530332681017613,48.78065619801272,1
3543.231016,6.417633015,0.217023102,8.4,46.3,113.3,232.0,0.485,0.486,-0.5,-0.866025404,0.417390279,-0.908727327,-0.001,53.90811732,240.4,0.42028985507246375,0.10786938514708784,0.949119373776908,48.521256970618424,1
3543.305587,5.069753511,0.183790762,8.4,33.8,87.4,203.5,0.485,0.486,-0.5,-0.866025404,0.563029584,-0.826436742,-0.001,42.58592949,211.9,0.3686594202898551,0.08521384641356902,0.949119373776908,45.77637341730852,1
3542.560605,5.846478252,0.234867889,8.3,25.7,89.5,197.3,0.484,0.485,-0.5,-0.866025404,0.42933475,-0.903145433,-0.001,48.52576949,205.6,0.35742753623188406,0.09826925485533718,0.9471624266144814,45.66005189336991,1
3546.378226,5.959793195,0.233825525,9.4,25.1,78.8,196.6,0.485,0.486,-0.5,-0.866025404,0.551237396,-0.834348448,-0.001,56.02205604,206.0,0.3561594202898551,0.10017388436606454,0.949119373776908,45.725174555883385,1
3546.385913,4.244145535,0.196838598,15.2,26.1,80.8,199.6,0.488,0.488,-0.5,-0.866025404,0.623313569,-0.781971991,0.0,64.51101214,214.8,0.3615942028985507,0.07133679477545013,0.9549902152641878,45.253578417131166,1
3540.420609,4.284384634,0.195361,14.9,32.9,75.1,207.3,0.49,0.491,-0.5,-0.866025404,0.374186497,-0.927353474,-0.001,63.83733105,222.2,0.3755434782608696,0.07201314489672654,0.958904109589041,45.94925676500781,1
3541.563643,6.033291572,0.221757417,8.0,39.5,73.5,209.3,0.486,0.488,-0.5,-0.866025404,0.523900181,-0.851779666,-0.002,48.26633258,217.3,0.3791666666666667,0.10140926580931134,0.9510763209393346,46.74123426912604,1
3544.923756,5.866398202,0.180966565,7.0,38.1,72.6,213.6,0.483,0.485,-0.5,-0.866025404,0.425921892,-0.904759936,-0.002,41.06478741,220.6,0.3869565217391304,0.09860407499130294,0.9452054794520548,46.79254750286595,1
3545.439114,5.081811351,0.20544339,5.6,29.9,71.2,192.9,0.481,0.483,-0.5,-0.866025404,0.471304416,-0.881970605,-0.002,28.45814357,198.5,0.34945652173913044,0.08541651798795818,0.9412915851272016,44.779503963020005,1
3541.179688,5.609800562,0.198822743,2.6,20.6,68.4,164.2,0.48,0.481,-0.5,-0.866025404,0.44648448,-0.894791378,-0.001,14.58548146,166.8,0.297463768115942,0.09429110951130444,0.9393346379647749,42.907323148920064,1
3540.490266,5.206987509,0.184597401,1.5,15.2,62.7,160.5,0.483,0.482,-0.5,-0.866025404,0.488408475,-0.872615128,0.001,7.810481263,162.0,0.2907608695652174,0.08752051414463695,0.9452054794520548,42.612214590509446,1
3545.206165,3.0391756,0.198984129,2.0,9.7,54.8,143.0,0.484,0.485,-0.5,-0.866025404,0.485386519,-0.874299678,-0.001,6.0783512,145.0,0.25905797101449274,0.05108332037057619,0.9471624266144814,40.30969125013143,1
3540.768695,2.103928043,0.200964726,8.6,6.1,41.6,137.6,0.483,0.484,-0.5,-0.866025404,0.385159365,-0.922850076,-0.001,18.09378117,146.2,0.24927536231884057,0.0353634157424824,0.9452054794520548,39.388081348589736,1
3541.052322,5.085994088,0.230239717,9.8,12.1,35.3,125.3,0.485,0.486,-0.5,-0.866025404,0.479821977,-0.87736587,-0.001,49.84274206,135.1,0.2269927536231884,0.0854868226107634,0.949119373776908,40.11789603655768,1
3538.355304,6.028135326,0.229775443,9.6,20.4,37.1,118.6,0.486,0.488,-0.5,-0.866025404,0.403893226,-0.914806133,-0.002,57.87009913,128.2,0.21485507246376812,0.10132259817275636,0.9510763209393346,40.16617047191345,1
3542.429491,6.392657113,0.233035802,9.5,28.0,39.7,119.3,0.486,0.488,-0.5,-0.866025404,0.515938482,-0.856625638,-0.002,60.73024257,128.8,0.21612318840579708,0.10744958314439669,0.9510763209393346,40.40070465874382,1
3540.264481,1.744362935,0.188236199,10.0,28.9,43.6,120.4,0.486,0.488,-0.866025404,-0.5,0.350878838,-0.936420868,-0.002,17.44362935,130.4,0.21811594202898552,0.029319744028993774,0.9510763209393346,38.13651963020927,1
3542.906067,4.684208262,0.192570065,2.0,29.1,51.0,122.0,0.479,0.483,-0.866025404,-0.5,0.626021023,-0.77980618,-0.004,9.368416524,124.0,0.2210144927536232,0.07873349316513528,0.9373776908023482,39.32391522916944,1
3541.482091,4.586754108,0.190590234,2.4,21.5,51.5,115.7,0.474,0.477,-0.866025404,-0.5,0.536162402,-0.844114849,-0.003,11.00820986,118.1,0.2096014492753623,0.07709545626781829,0.9275929549902152,38.524710308755495,1
3544.481365,3.345798533,0.217564511,1.8,14.4,51.9,108.7,0.472,0.474,-0.866025404,-0.5,0.593839955,-0.804583189,-0.002,6.022437359,110.5,0.19692028985507246,0.056237125079789015,0.923679060665362,37.27429716655743,1
3539.777729,4.262807123,0.197444089,3.1,6.2,45.1,95.3,0.475,0.474,-0.866025404,-0.5,0.560038633,-0.828466493,0.001,13.21470208,98.4,0.17264492753623187,0.07165046400812877,0.9295499021526418,36.94180808627239,1
3538.719996,3.778984047,0.229459424,4.7,7.3,38.4,83.5,0.475,0.475,-0.866025404,-0.5,0.609656321,-0.792665863,0.0,17.76122502,88.2,0.151268115942029,0.0635182293343621,0.9295499021526418,35.84276858229127,1
3544.029598,6.122933126,0.237424221,5.0,9.6,33.5,80.2,0.475,0.475,-0.866025404,-0.5,0.500267719,-0.865870781,0.0,30.61466563,85.2,0.14528985507246378,0.1029159863230909,0.9295499021526418,36.785570857170526,1
3540.841272,2.995776707,0.182166574,5.7,12.8,29.0,78.2,0.479,0.478,-0.866025404,-0.5,0.63921458,-0.769028426,0.001,17.07592723,83.9,0.14166666666666666,0.05035385954085403,0.9373776908023482,35.29861317696273,1
3542.636036,2.396542833,0.208941148,8.9,15.4,24.7,78.3,0.482,0.481,-0.866025404,-0.5,0.474231141,-0.880400377,0.001,21.32923121,87.2,0.1418478260869565,0.0402817676346004,0.9432485322896281,35.179822041205114,1
3546.410687,4.865667139,0.23940429,7.1,19.6,31.6,84.6,0.48,0.481,-0.866025404,-0.5,0.361968633,-0.932190275,-0.001,34.54623669,91.7,0.1532608695652174,0.08178350513149746,0.9393346379647749,36.76397907549686,1
3541.840937,2.929178026,0.214289022,5.3,21.7,36.3,90.2,0.48,0.48,-0.866025404,-0.5,0.598471571,-0.801144044,0.0,15.52464354,95.5,0.16340579710144928,0.049234450133322324,0.9393346379647749,36.19330452700089,1
3538.523921,1.778483626,0.228521697,9.6,21.3,39.8,93.5,0.484,0.482,-0.866025404,-0.5,0.451522925,-0.892259518,0.002,17.07344281,103.1,0.1693840579710145,0.029893254223540756,0.9471624266144814,36.08703274398124,1
3541.267035,5.507451759,0.213057688,8.0,22.0,46.3,94.5,0.483,0.483,-0.866025404,-0.5,0.57091246,-0.82101094,0.0,44.05961407,102.5,0.17119565217391305,0.09257080197356493,0.9452054794520548,37.98111452972511,1
3541.78531,3.122837908,0.225583605,3.5,22.9,49.6,92.7,0.477,0.48,-0.866025404,-0.5,0.603076359,-0.797683462,-0.003,10.92993268,96.2,0.16793478260869565,0.05248954003175859,0.933463796477495,36.295991399625436,1
3544.659784,6.462489046,0.190542199,1.8,21.1,48.1,86.6,0.471,0.475,-0.866025404,-0.5,0.394694814,-0.918812279,-0.004,11.63248028,88.4,0.15688405797101448,0.10862333796314938,0.9217221135029353,37.18572586282312,1
3538.951883,3.060164215,0.220932151,2.7,13.3,44.2,78.9,0.467,0.471,-0.866025404,-0.5,0.508194595,-0.861242274,-0.004,8.26244338,81.6,0.14293478260869566,0.051436102929168614,0.913894324853229,34.67730413781975,1
3540.469018,4.278369182,0.229543095,0.8,8.0,38.0,71.6,0.46,0.467,-0.866025404,-0.5,0.624771409,-0.780807714,-0.007,3.422695345,72.4,0.12971014492753621,0.0719120354834732,0.9001956947162427,34.351637703092926,1
3537.500283,2.305577986,0.2248843,0.0,5.3,31.7,70.4,0.45,0.46,-0.866025404,-0.5,0.487218389,-0.873280162,-0.01,0.0,70.4,0.127536231884058,0.038752804838978645,0.8806262230919765,32.68282011329097,1
3544.019779,4.164366249,0.199564186,0.5,3.5,26.4,68.0,0.442,0.454,-0.866025404,-0.5,0.348983753,-0.937128775,-0.012,2.082183125,68.5,0.12318840579710146,0.06999584204284928,0.8649706457925636,32.97653086694644,1
3544.439323,2.825175413,0.200942806,2.2,1.3,17.3,66.7,0.439,0.449,-0.866025404,-0.5,0.405280893,-0.914192211,-0.01,6.215385909,68.9,0.12083333333333333,0.04748634489081641,0.8590998043052838,32.030917809216334,1
3541.571914,4.910828221,0.239464826,15.2,2.7,11.5,65.8,0.477,0.463,-0.866025404,-0.5,0.482888037,-0.875682102,0.014,74.64458896,81.0,0.11920289855072463,0.08254258533077515,0.933463796477495,35.24830739627709,1
3542.382687,1.642130726,0.236266377,5.3,17.9,23.2,76.3,0.476,0.473,-0.866025404,-0.5,0.358089214,-0.933687375,0.003,8.70329285,81.6,0.13822463768115942,0.02760139623607957,0.9315068493150684,34.30223287378082,1
3544.498138,4.995353941,0.211927058,5.8,22.7,26.7,76.6,0.476,0.474,-0.866025404,-0.5,0.406031873,-0.913858916,0.002,28.97305285,82.4,0.13876811594202898,0.08396331746428978,0.9315068493150684,36.0148296410619,1
3539.683014,4.088547949,0.222505962,7.5,26.3,29.8,76.7,0.478,0.476,-0.866025404,-0.5,0.515765868,-0.856729578,0.002,30.66410962,84.2,0.13894927536231885,0.06872146667972366,0.9354207436399217,35.68223732408211,1
3543.069653,3.400079001,0.229543358,6.9,18.6,36.5,75.3,0.478,0.477,-0.866025404,-0.5,0.508977757,-0.860779671,0.001,23.46054511,82.2,0.13641304347826086,0.057149486490136216,0.9354207436399217,35.23362864303217,1
3546.639193,1.822852278,0.216200322,3.9,20.2,43.4,75.1,0.474,0.475,-0.866025404,-0.5,0.365805581,-0.93069129,-0.001,7.109123883,79.0,0.13605072463768114,0.03063901503595535,0.9275929549902152,34.18898808629236,1
3543.579678,1.812089206,0.18536062,5.6,18.3,46.8,73.7,0.473,0.473,-0.866025404,-0.5,0.630613561,-0.776096989,0.0,10.14769956,79.3,0.1335144927536232,0.030458106287165845,0.9256360078277885,34.023403133593554,1
3537.781101,5.460858349,0.209428992,8.6,16.4,50.2,69.7,0.48,0.477,-0.866025404,-0.5,0.550954449,-0.834535317,0.003,46.9633818,78.3,0.126268115942029,0.09178764680142297,0.9393346379647749,35.9843931806671,1
3539.902601,5.203325139,0.231564155,2.2,18.1,43.6,70.3,0.474,0.477,-0.866025404,-0.5,0.518373309,-0.855154438,-0.003,11.44731531,72.5,0.12735507246376812,0.08745895599708352,0.9275929549902152,35.545760228169684,1
3542.191266,3.828282375,0.20039021,2.4,16.4,40.5,69.0,0.469,0.471,-0.866025404,-0.5,0.58731225,-0.809360439,-0.002,9.1878777,71.4,0.125,0.06434684953089098,0.9178082191780821,34.4646520612692,1
3537.726708,1.534459145,0.211054983,4.5,13.2,37.1,69.6,0.472,0.471,-1.0,-1.84e-16,0.594103429,-0.80438866,0.001,6.90506615,74.1,0.12608695652173912,0.025791621944975942,0.923679060665362,33.5275987391797,1
3543.765698,5.565362239,0.19322349,2.5,9.1,34.1,71.4,0.47,0.471,-1.0,-1.84e-16,0.49954678,-0.866286912,-0.001,13.9134056,73.9,0.12934782608695652,0.09354417764907832,0.9197651663405088,35.57319336316587,1
3543.542122,4.827784723,0.230318902,2.7,9.4,29.7,73.1,0.468,0.469,-1.0,-1.84e-16,0.473723337,-0.880673719,-0.001,13.03501875,75.8,0.13242753623188405,0.08114676680254422,0.9158512720156556,35.20704261382136,1
3545.763237,1.884067833,0.19301387,6.7,9.7,28.5,75.8,0.471,0.469,-1.0,-1.84e-16,0.512283338,-0.8588165,0.002,12.62325448,82.5,0.13731884057971014,0.031667943343924004,0.9217221135029353,34.09445532859418,1
3541.999928,2.882719231,0.225425309,3.8,11.9,29.6,82.0,0.472,0.472,-1.0,-1.84e-16,0.527868053,-0.849326391,0.0,10.95433308,85.8,0.14855072463768115,0.048453557608054636,0.923679060665362,35.10600753370975,1
3543.921385,1.838999215,0.219246839,3.5,13.2,24.8,83.6,0.47,0.471,-1.0,-1.84e-16,0.436558598,-0.899675825,-0.001,6.436497252,87.1,0.15144927536231884,0.03091041730562825,0.9197651663405088,34.57823852387686,1
3538.820182,5.849186785,0.237026509,5.4,14.0,26.1,71.9,0.472,0.472,-1.0,-1.84e-16,0.425453476,-0.904980298,0.0,31.58560864,77.3,0.1302536231884058,0.09831478064166332,0.923679060665362,35.86996016674699,1
3537.028697,4.018845886,0.216315153,1.1,12.7,29.1,72.0,0.461,0.467,-1.0,-1.84e-16,0.595098508,-0.803652765,-0.006,4.420730475,73.1,0.13043478260869565,0.06754989475254741,0.9021526418786693,34.308467403284325,1
3538.72254,3.3712286,0.222538557,4.0,10.0,25.7,67.3,0.46,0.463,-1.0,-1.84e-16,0.625275255,-0.78040429,-0.003,13.4849144,71.3,0.12192028985507246,0.056664560815850536,0.9001956947162427,33.58261926016569,1
3537.622146,4.658635908,0.240518678,3.9,10.5,27.2,63.8,0.464,0.462,-1.0,-1.84e-16,0.625263509,-0.780413701,0.002,18.16868004,67.7,0.11557971014492753,0.07830366582906038,0.9080234833659492,34.213002881647384,1
3541.27718,5.229073918,0.200544044,12.6,9.0,28.4,60.8,0.474,0.468,-1.0,-1.84e-16,0.427403158,-0.904061138,0.006,65.88633136,73.4,0.11014492753623188,0.08789174873430086,0.9275929549902152,34.87033821318475,1
3541.683033,4.765184737,0.195355631,4.3,20.5,34.3,69.5,0.477,0.474,-1.0,-1.84e-16,0.638573927,-0.769560485,0.003,20.49029437,73.8,0.12590579710144928,0.0800945685879917,0.933463796477495,35.44298283602257,1
3543.444727,5.64419042,0.201602693,2.7,20.8,34.8,68.2,0.474,0.473,-1.0,-1.84e-16,0.350060561,-0.93672707,0.001,15.23931413,70.9,0.12355072463768116,0.09486914394067819,0.9275929549902152,35.615891953434044,1
3538.407719,4.472079925,0.222471026,0.0,19.6,34.0,62.3,0.469,0.471,-1.0,-1.84e-16,0.436478684,-0.899714599,-0.002,0.0,62.3,0.1128623188405797,0.07516798026793757,0.9178082191780821,34.303778737003775,1
3539.147161,1.515275553,0.209384273,0.0,7.0,28.6,60.1,0.461,0.466,-1.0,-1.84e-16,0.47039863,-0.882454038,-0.005,0.0,60.1,0.1088768115942029,0.025469178721887933,0.9021526418786693,32.18372708178483,1
3544.983262,2.180735569,0.218329175,0.6,2.7,27.5,57.7,0.455,0.461,-1.0,-1.84e-16,0.634205962,-0.773164147,-0.006,1.308441341,58.3,0.10452898550724639,0.036654418295125085,0.8904109589041096,31.9931207362669,1
3542.765225,5.835933029,0.23910224,1.9,0.6,24.1,53.8,0.451,0.457,-1.0,-1.84e-16,0.634223883,-0.773149446,-0.006,11.08827276,55.7,0.09746376811594203,0.0980920077739615,0.8825831702544031,33.318806065488616,1
3537.293636,2.139117751,0.21320401,1.8,2.5,22.1,53.2,0.45,0.454,-1.0,-1.84e-16,0.51308275,-0.858339147,-0.004,3.850411951,55.0,0.0963768115942029,0.03595489427617129,0.8806262230919765,31.352505984812552,1
3545.484047,4.597970744,0.220708015,1.1,4.3,11.3,52.3,0.447,0.452,-1.0,-1.84e-16,0.534804069,-0.844976099,-0.005,5.057767819,53.4,0.0947463768115942,0.07728398864820071,0.8747553816046967,32.351036180050684,1
3543.298056,2.530009756,0.190481427,0.0,4.8,8.1,46.7,0.444,0.449,-1.0,-1.84e-16,0.562244598,-0.826970986,-0.005,0.0,46.7,0.08460144927536233,0.04252511730695367,0.8688845401174168,30.726347693745602,1
3538.866391,6.302336012,0.200351998,0.0,2.9,5.4,42.9,0.444,0.448,-1.0,-1.84e-16,0.607577354,-0.794260511,-0.004,0.0,42.9,0.07771739130434782,0.10593144061304502,0.8688845401174168,32.353175074087765,1
3539.520657,2.62681086,0.229561339,0.0,1.1,5.4,39.4,0.44,0.446,-1.0,-1.84e-16,0.567115682,-0.823638151,-0.006,0.0,39.4,0.0713768115942029,0.0441521775557453,0.8610567514677103,30.011340334471786,1
3542.535474,3.309310615,0.181002237,0.0,0.0,5.4,34.0,0.434,0.443,-1.0,-1.84e-16,0.458693435,-0.888594583,-0.009,0.0,34.0,0.06159420289855073,0.055623825866394,0.8493150684931506,29.611934946728365,0
3542.608012,5.368646856,0.217542212,0.0,0.0,4.8,32.9,0.433,0.44,-1.0,-1.84e-16,0.530399018,-0.847748124,-0.007,0.0,32.9,0.05960144927536232,0.09023773002834538,0.8473581213307241,30.511933511786577,1
3545.051887,4.790621245,0.226684475,0.0,0.0,2.9,28.9,0.428,0.438,-1.0,-1.84e-16,0.555677776,-0.831397744,-0.01,0.0,28.9,0.05235507246376812,0.08052211258619724,0.837573385518591,29.63706784169437,0
3540.585826,3.108097722,0.200585849,0.6,0.0,1.1,25.0,0.424,0.435,-1.0,-1.84e-16,0.366584386,-0.930384807,-0.011,1.864858633,25.6,0.04528985507246377,0.052241782829522604,0.8297455968688845,28.271215593850762,0
3542.493031,4.989877226,0.198681003,0.1,0.6,0.6,13.0,0.425,0.433,-1.0,-1.84e-16,0.549892517,-0.835235428,-0.008,0.498987723,13.1,0.02355072463768116,0.08387126329442761,0.8317025440313112,28.40924320527941,0
